iteration,loss
515,1.058489
516,0.969569
517,1.083174
518,0.984212
519,0.984249
520,0.992860
521,0.961496
522,1.069303
523,1.028714
524,1.077578
525,1.059430
526,1.061820
527,1.028999
528,1.025041
529,0.995591
530,1.038985
531,1.031563
532,1.075130
533,1.017993
534,1.056331
535,0.958751
536,1.046080
537,0.995274
538,1.024983
539,1.107260
540,0.997650
541,0.959006
542,1.000725
543,1.066608
544,1.033322
545,1.062570
546,1.045703
547,1.021128
548,0.994255
549,1.042268
550,1.081532
551,1.113019
552,1.016583
553,1.011325
554,1.006410
555,1.022119
556,1.015804
557,1.049197
558,1.047534
559,0.929033
560,0.967017
561,0.966794
562,1.006113
563,1.053814
564,1.053077
565,1.043578
566,0.984536
567,0.955153
568,1.034742
569,1.019491
570,0.946057
571,1.048755
572,1.051435
573,1.034647
574,0.953901
575,1.074651
576,1.022081
577,1.035296
578,1.001324
579,1.055820
580,1.014120
581,0.967515
582,1.020124
583,0.996425
584,0.999602
585,0.989075
586,0.997333
587,1.051529
588,1.022540
589,0.983922
590,1.004493
591,0.982736
592,0.958772
593,0.991770
594,1.028509
595,0.950863
596,1.051579
597,1.010947
598,1.032307
599,1.060161
600,0.961096
601,1.033212
602,0.990224
603,0.998202
604,0.995995
605,0.988546
606,1.066252
607,0.982068
608,0.965128
609,1.009105
610,1.004402
611,1.000867
612,1.025367
613,1.019311
614,0.969433
615,0.947052
616,0.973998
617,0.988177
618,0.915012
619,0.984624
620,0.966406
621,1.017574
622,1.004549
623,0.995067
624,0.956776
625,1.001129
626,1.012040
627,1.007926
628,0.923669
629,0.943394
630,0.965155
631,1.026986
632,1.010665
633,0.996988
634,1.025730
635,1.023384
636,1.013440
637,0.972808
638,0.997153
639,0.977137
640,0.966372
641,0.989100
642,0.938007
643,0.984645
644,0.988187
645,0.992527
646,0.990789
647,0.986999
648,0.962883
649,1.033205
650,0.988324
651,0.952438
652,0.949095
653,1.007791
654,0.989086
655,1.000633
656,0.973871
657,0.977938
658,0.971626
659,1.013576
660,1.023663
661,0.960790
662,0.989354
663,0.971868
664,0.960454
665,1.011453
666,0.969356
667,0.975781
668,1.045583
669,0.947962
670,0.978336
671,1.016372
672,0.928388
673,1.014349
674,1.018600
675,0.968540
676,0.990758
677,0.984349
678,0.964817
679,1.009981
680,0.932091
681,0.955672
682,1.024537
683,1.008990
684,0.987235
685,0.978539
686,0.999316
687,0.970041
688,0.971473
689,0.958754
690,1.035369
691,0.973819
692,0.964117
693,0.990868
694,0.953061
695,0.979284
696,0.957812
697,0.954741
698,0.974621
699,1.006525
700,0.944480
701,0.952969
702,0.985197
703,0.931085
704,0.936886
705,0.986296
706,1.013967
707,0.986897
708,0.955326
709,1.014413
710,0.965167
711,0.949055
712,1.021033
713,0.976308
714,0.990544
715,0.919277
716,0.921548
717,0.890486
718,0.971603
719,0.961852
720,0.906850
721,0.921063
722,0.983660
723,1.019965
724,0.910399
725,0.969317
726,0.998127
727,0.969536
728,1.003300
729,0.946767
730,0.966503
731,0.954480
732,0.905832
733,0.995070
734,0.926620
735,0.930983
736,0.904735
737,0.960817
738,0.972822
739,0.992102
740,1.039601
741,0.985391
742,0.972571
743,0.957401
744,0.981318
745,0.981999
746,0.924857
747,0.907244
748,0.958957
749,0.938144
750,0.942099
751,0.977307
752,0.969373
753,0.977935
754,0.945629
755,0.910167
756,0.981274
757,0.945248
758,0.981923
759,0.943616
760,0.893002
761,0.892789
762,0.959490
763,0.973066
764,0.911684
765,0.961125
766,0.905912
767,0.934565
768,0.987636
769,0.908188
770,0.990767
771,0.951742
772,0.943804
773,0.959427
774,0.931136
775,0.907620
776,0.902938
777,0.935915
778,0.881033
779,0.953329
780,1.003811
781,0.942433
782,0.925751
783,1.008000
784,0.914396
785,0.969989
786,0.904304
787,0.982259
788,0.965710
789,0.978558
790,0.907016
791,0.926585
792,0.927717
793,0.886674
794,0.967050
795,0.941740
796,0.994459
797,0.998823
798,0.939752
799,0.911470
800,0.960963
801,0.950340
802,0.939761
803,0.979552
804,0.931179
805,0.942100
806,0.921741
807,0.963248
808,0.996763
809,0.932836
810,0.948572
811,0.950225
812,0.896109
813,0.951357
814,0.907404
815,0.920123
816,0.914579
817,0.883266
818,1.000914
819,0.921457
820,0.921111
821,0.851560
822,0.925299
823,0.939537
824,0.910458
825,0.976895
826,0.958289
827,0.946560
828,0.922578
829,0.931431
830,0.997969
831,0.918803
832,0.954578
833,0.915913
834,0.909777
835,0.910514
836,0.859980
837,0.964082
838,0.946758
839,0.898975
840,0.882784
841,0.892437
842,0.875620
843,0.966172
844,0.984735
845,0.964889
846,1.027230
847,0.941865
848,0.988801
849,0.927317
850,0.911087
851,0.896878
852,0.899486
853,0.943665
854,0.897117
855,0.901735
856,0.865553
857,0.906030
858,0.938383
859,0.885914
860,0.997040
861,0.915440
862,0.924193
863,0.873896
864,0.934386
865,0.958894
866,0.945119
867,0.931837
868,0.939924
869,0.967409
870,0.956636
871,0.911495
872,0.889878
873,0.925960
874,0.874489
875,0.945284
876,0.852843
877,0.877012
878,0.905648
879,0.902444
880,0.897429
881,0.883699
882,0.942761
883,0.882439
884,0.932095
885,0.908762
886,1.037557
887,0.914988
888,0.869676
889,0.942941
890,0.949645
891,0.912330
892,0.905630
893,0.845441
894,0.998233
895,0.996895
896,0.918623
897,0.942703
898,0.938600
899,0.921095
900,0.939117
901,0.913563
902,0.961880
903,0.908942
904,0.956207
905,0.869112
906,0.922880
907,0.868870
908,0.891002
909,0.905254
910,0.936712
911,0.930214
912,0.935252
913,0.873426
914,0.925445
915,0.926182
916,0.853128
917,0.926574
918,0.931065
919,0.959378
920,0.956083
921,0.929458
922,0.963606
923,0.885910
924,0.899773
925,0.859847
926,0.869020
927,0.898373
928,0.858662
929,0.891568
930,0.890026
931,0.900745
932,0.877924
933,0.912557
934,0.871728
935,0.880067
936,0.886819
937,0.915870
938,0.935235
939,0.916442
940,0.938623
941,0.917997
942,0.842852
943,0.927266
944,0.896307
945,0.909061
946,0.876370
947,0.948476
948,0.934553
949,0.939330
950,0.941299
951,0.905605
952,0.968798
953,0.939256
954,0.906332
955,0.903600
956,0.952304
957,0.931766
958,0.919303
959,0.882861
960,0.914919
961,0.915301
962,0.972655
963,0.908133
964,0.935434
965,0.899591
966,0.920135
967,0.959022
968,0.888501
969,0.882652
970,0.911008
971,0.892084
972,0.863742
973,0.893300
974,0.932196
975,0.921910
976,0.864526
977,0.880602
978,0.884327
979,0.841379
980,0.845078
981,0.889458
982,0.892002
983,0.891151
984,0.950091
985,0.949691
986,0.902384
987,0.914370
988,0.879708
989,0.861631
990,0.861374
991,0.901519
992,0.902559
993,0.858829
994,0.874882
995,0.877775
996,0.880733
997,0.926403
998,0.907097
999,0.975117
1000,0.912640
1001,0.985383
1002,0.953328
1003,0.891139
1004,0.901095
1005,0.903505
1006,0.830689
1007,0.839364
1008,0.940515
1009,0.879080
1010,0.928757
1011,0.879527
1012,0.931104
1013,0.833173
1014,0.843079
1015,0.845637
1016,0.934161
1017,0.943013
1018,0.863300
1019,0.809719
1020,0.914502
1021,0.859237
1022,0.868963
1023,0.907529
1024,0.841429
1025,0.913894
1026,0.913852
1027,0.860378
1028,0.864833
1029,0.954272
1030,0.936889
1031,0.891720
1032,0.922449
1033,0.894375
1034,0.899488
1035,0.886392
1036,0.865824
1037,0.866667
1038,0.864461
1039,0.924403
1040,0.877675
1041,0.912123
1042,0.885019
1043,0.869439
1044,0.892456
1045,0.867145
1046,0.864488
1047,0.825337
1048,0.899521
1049,0.850967
1050,0.855117
1051,0.884760
1052,0.921930
1053,0.910461
1054,0.845710
1055,0.827283
1056,0.873044
1057,0.876079
1058,0.823882
1059,0.900468
1060,0.892085
1061,0.982514
1062,0.861468
1063,0.919945
1064,0.893133
1065,0.903579
1066,0.924924
1067,0.938119
1068,0.903350
1069,0.885209
1070,0.857081
1071,0.845561
1072,0.882964
1073,0.840703
1074,0.907923
1075,0.932524
1076,0.853784
1077,0.800986
1078,0.910986
1079,0.829010
1080,0.874812
1081,0.870572
1082,0.902486
1083,0.893098
1084,0.908833
1085,0.846753
1086,0.838413
1087,0.886190
1088,0.908859
1089,0.903794
1090,0.869238
1091,0.852345
1092,0.888249
1093,0.902849
1094,0.910645
1095,0.873641
1096,0.899326
1097,0.869820
1098,0.895636
1099,0.885392
1100,0.890633
1101,0.897058
1102,0.842263
1103,0.864877
1104,0.869043
1105,0.873321
1106,0.889067
1107,0.880457
1108,0.897253
1109,0.878928
1110,0.870383
1111,0.887146
1112,0.941364
1113,0.896341
1114,0.884175
1115,0.957077
1116,0.880690
1117,0.900151
1118,0.906215
1119,0.867626
1120,0.857687
1121,0.870087
1122,0.890927
1123,0.842454
1124,0.916679
1125,0.881986
1126,0.849728
1127,0.908772
1128,0.874568
1129,0.832424
1130,0.825265
1131,0.907027
1132,0.894007
1133,0.856212
1134,0.838400
1135,0.847116
1136,0.804520
1137,0.890494
1138,0.882312
1139,0.867369
1140,0.846686
1141,0.885993
1142,0.848262
1143,0.912566
1144,0.891453
1145,0.894270
1146,0.931876
1147,0.843250
1148,0.843743
1149,0.869884
1150,0.904043
1151,0.819859
1152,0.822559
1153,0.855899
1154,0.890500
1155,0.907624
1156,0.871664
1157,0.911349
1158,0.846660
1159,0.880637
1160,0.896718
1161,0.876420
1162,0.839994
1163,0.822990
1164,0.819683
1165,0.917500
1166,0.892962
1167,0.838230
1168,0.861247
1169,0.856529
1170,0.865615
1171,0.830119
1172,0.917473
1173,0.853825
1174,0.895131
1175,0.850812
1176,0.835586
1177,0.905352
1178,0.840548
1179,0.895046
1180,0.856529
1181,0.891913
1182,0.875218
1183,0.888570
1184,0.789226
1185,0.898199
1186,0.878730
1187,0.878439
1188,0.858245
1189,0.879734
1190,0.813474
1191,0.883435
1192,0.834077
1193,0.864642
1194,0.863245
1195,0.820659
1196,0.824093
1197,0.842858
1198,0.879835
1199,0.790065
1200,0.897333
1201,0.918137
1202,0.861012
1203,0.905359
1204,0.846338
1205,0.935309
1206,0.875451
1207,0.821066
1208,0.840679
1209,0.837878
1210,0.859137
1211,0.918969
1212,0.886837
1213,0.857009
1214,0.901045
1215,0.846528
1216,0.880737
1217,0.860699
1218,0.831686
1219,0.854433
1220,0.897234
1221,0.876599
1222,0.896191
1223,0.848647
1224,0.819007
1225,0.828554
1226,0.958584
1227,0.805686
1228,0.812476
1229,0.811320
1230,0.848556
1231,0.834478
1232,0.838076
1233,0.877858
1234,0.915939
1235,0.840584
1236,0.866210
1237,0.853599
1238,0.864511
1239,0.854778
1240,0.900591
1241,0.875813
1242,0.819896
1243,0.831843
1244,0.888560
1245,0.862280
1246,0.877435
1247,0.884060
1248,0.828896
1249,0.907286
1250,0.893714
1251,0.855471
1252,0.819819
1253,0.877231
1254,0.804319
1255,0.888564
1256,0.842528
1257,0.822049
1258,0.872066
1259,0.834819
1260,0.908577
1261,0.843137
1262,0.843949
1263,0.861754
1264,0.884255
1265,0.901136
1266,0.873695
1267,0.814766
1268,0.825590
1269,0.905882
1270,0.792401
1271,0.863192
1272,0.815887
1273,0.822862
1274,0.873348
1275,0.906965
1276,0.871176
1277,0.807227
1278,0.859751
1279,0.831789
1280,0.796370
1281,0.852063
1282,0.827625
1283,0.873195
1284,0.887574
1285,0.833465
1286,0.883854
1287,0.836182
1288,0.895003
1289,0.873265
1290,0.875571
1291,0.852238
1292,0.779210
1293,0.771993
1294,0.897261
1295,0.866184
1296,0.870802
1297,0.793957
1298,0.872244
1299,0.803277
1300,0.828734
1301,0.814542
1302,0.803060
1303,0.894590
1304,0.888264
1305,0.866315
1306,0.819406
1307,0.821880
1308,0.862659
1309,0.836820
1310,0.854050
1311,0.898380
1312,0.810111
1313,0.867584
1314,0.853633
1315,0.839172
1316,0.853956
1317,0.813187
1318,0.897680
1319,0.894883
1320,0.823097
1321,0.834731
1322,0.873352
1323,0.879954
1324,0.863915
1325,0.885679
1326,0.815437
1327,0.876945
1328,0.897366
1329,0.831291
1330,0.853493
1331,0.863467
1332,0.817829
1333,0.823561
1334,0.820809
1335,0.815575
1336,0.857893
1337,0.875759
1338,0.849204
1339,0.814981
1340,0.816316
1341,0.814392
1342,0.880628
1343,0.851878
1344,0.835783
1345,0.864864
1346,0.845269
1347,0.866895
1348,0.817923
1349,0.858771
1350,0.874075
1351,0.828896
1352,0.842612
1353,0.863205
1354,0.795629
1355,0.884359
1356,0.884103
1357,0.818733
1358,0.834142
1359,0.828470
1360,0.806136
1361,0.788270
1362,0.801561
1363,0.841381
1364,0.873510
1365,0.855722
1366,0.877087
1367,0.830192
1368,0.837313
1369,0.855761
1370,0.869906
1371,0.852201
1372,0.849127
1373,0.824484
1374,0.851577
1375,0.808751
1376,0.827645
1377,0.862053
1378,0.905841
1379,0.864935
1380,0.899814
1381,0.821929
1382,0.810554
1383,0.794028
1384,0.820669
1385,0.875327
1386,0.870437
1387,0.847815
1388,0.829622
1389,0.837356
1390,0.877639
1391,0.818852
1392,0.829749
1393,0.837557
1394,0.797799
1395,0.868097
1396,0.855710
1397,0.864924
1398,0.845248
1399,0.861712
1400,0.792224
1401,0.803841
1402,0.859607
1403,0.866143
1404,0.835573
1405,0.839702
1406,0.825848
1407,0.835649
1408,0.874567
1409,0.861674
1410,0.853283
1411,0.850691
1412,0.839303
1413,0.845615
1414,0.863648
1415,0.846378
1416,0.904048
1417,0.883528
1418,0.867105
1419,0.821162
1420,0.816933
1421,0.854485
1422,0.869307
1423,0.853131
1424,0.843239
1425,0.896092
1426,0.794258
1427,0.844170
1428,0.807780
1429,0.896318
1430,0.898184
1431,0.870939
1432,0.830195
1433,0.871621
1434,0.900015
1435,0.829562
1436,0.836806
1437,0.850160
1438,0.861204
1439,0.831540
1440,0.858994
1441,0.794414
1442,0.889241
1443,0.798270
1444,0.861596
1445,0.863745
1446,0.779038
1447,0.805876
1448,0.808739
1449,0.792330
1450,0.766131
1451,0.834237
1452,0.855141
1453,0.864608
1454,0.903367
1455,0.826457
1456,0.835551
1457,0.776271
1458,0.844247
1459,0.816668
1460,0.754918
1461,0.851288
1462,0.889257
1463,0.808163
1464,0.758018
1465,0.848071
1466,0.804952
1467,0.796253
1468,0.788845
1469,0.804642
1470,0.825683
1471,0.862856
1472,0.877840
1473,0.784274
1474,0.789143
1475,0.852114
1476,0.838200
1477,0.826400
1478,0.864009
1479,0.853700
1480,0.825014
1481,0.785584
1482,0.821487
1483,0.785039
1484,0.836255
1485,0.859257
1486,0.899612
1487,0.802597
1488,0.832505
1489,0.810680
1490,0.863657
1491,0.851706
1492,0.873991
1493,0.811457
1494,0.867151
1495,0.791158
1496,0.814716
1497,0.870736
1498,0.812808
1499,0.809463
1500,0.833866
1501,0.803155
1502,0.821247
1503,0.800048
1504,0.839931
1505,0.844646
1506,0.809764
1507,0.863596
1508,0.807980
1509,0.813379
1510,0.770714
1511,0.843444
1512,0.834560
1513,0.862962
1514,0.851282
1515,0.845890
1516,0.840014
1517,0.831800
1518,0.822497
1519,0.781602
1520,0.820932
1521,0.818426
1522,0.821461
1523,0.827045
1524,0.805780
1525,0.828912
1526,0.834554
1527,0.860318
1528,0.803007
1529,0.850488
1530,0.862163
1531,0.771478
1532,0.845433
1533,0.801690
1534,0.822302
1535,0.865340
1536,0.887343
1537,0.849497
1538,0.845336
1539,0.878172
1540,0.832711
1541,0.830826
1542,0.857907
1543,0.836775
1544,0.834826
1545,0.814342
1546,0.796972
1547,0.839729
1548,0.816958
1549,0.834692
1550,0.831246
1551,0.811240
1552,0.869534
1553,0.800947
1554,0.827412
1555,0.846242
1556,0.802146
1557,0.824058
1558,0.861532
1559,0.802757
1560,0.807418
1561,0.875021
1562,0.849569
1563,0.892966
1564,0.832334
1565,0.829827
1566,0.795314
1567,0.777730
1568,0.783766
1569,0.852840
1570,0.850579
1571,0.773651
1572,0.837375
1573,0.831092
1574,0.779831
1575,0.808910
1576,0.854905
1577,0.853770
1578,0.855026
1579,0.818788
1580,0.841767
1581,0.792899
1582,0.775185
1583,0.768275
1584,0.831929
1585,0.806778
1586,0.769811
1587,0.824407
1588,0.808922
1589,0.900369
1590,0.782913
1591,0.870861
1592,0.907400
1593,0.812740
1594,0.804872
1595,0.847741
1596,0.763616
1597,0.856218
1598,0.812435
1599,0.799934
1600,0.813305
1601,0.849596
1602,0.837495
1603,0.815623
1604,0.813534
1605,0.758122
1606,0.861876
1607,0.768221
1608,0.775618
1609,0.821819
1610,0.931796
1611,0.780329
1612,0.781284
1613,0.853654
1614,0.801427
1615,0.877981
1616,0.800026
1617,0.798962
1618,0.807621
1619,0.792893
1620,0.889969
1621,0.844867
1622,0.874064
1623,0.802622
1624,0.787122
1625,0.806436
1626,0.791914
1627,0.774368
1628,0.837227
1629,0.811448
1630,0.830175
1631,0.824645
1632,0.863766
1633,0.824441
1634,0.791808
1635,0.811864
1636,0.838907
1637,0.796891
1638,0.890161
1639,0.872413
1640,0.793225
1641,0.836810
1642,0.825469
1643,0.828333
1644,0.838525
1645,0.835508
1646,0.794232
1647,0.780911
1648,0.837411
1649,0.813216
1650,0.770874
1651,0.816656
1652,0.794734
1653,0.809971
1654,0.806997
1655,0.901622
1656,0.793488
1657,0.820147
1658,0.789136
1659,0.804367
1660,0.806233
1661,0.794472
1662,0.835864
1663,0.826623
1664,0.862765
1665,0.808847
1666,0.838914
1667,0.809110
1668,0.779821
1669,0.794208
1670,0.813335
1671,0.749889
1672,0.833660
1673,0.829227
1674,0.768092
1675,0.837752
1676,0.769154
1677,0.824301
1678,0.824197
1679,0.807396
1680,0.827182
1681,0.785628
1682,0.839098
1683,0.830799
1684,0.830819
1685,0.832283
1686,0.833951
1687,0.830249
1688,0.794321
1689,0.784844
1690,0.827932
1691,0.814724
1692,0.844146
1693,0.843592
1694,0.778491
1695,0.781452
1696,0.833224
1697,0.819525
1698,0.843470
1699,0.805339
1700,0.786596
1701,0.813051
1702,0.811087
1703,0.764401
1704,0.782646
1705,0.823405
1706,0.826586
1707,0.810429
1708,0.785386
1709,0.767004
1710,0.816453
1711,0.759289
1712,0.771056
1713,0.815275
1714,0.843242
1715,0.851119
1716,0.837894
1717,0.829829
1718,0.794884
1719,0.832017
1720,0.819624
1721,0.812557
1722,0.869025
1723,0.797054
1724,0.814212
1725,0.784494
1726,0.840860
1727,0.772232
1728,0.764082
1729,0.787609
1730,0.812964
1731,0.802697
1732,0.819006
1733,0.852351
1734,0.794422
1735,0.841553
1736,0.759409
1737,0.845594
1738,0.828508
1739,0.801631
1740,0.795538
1741,0.841671
1742,0.761100
1743,0.809205
1744,0.803569
1745,0.822508
1746,0.837665
1747,0.813979
1748,0.805948
1749,0.799090
1750,0.814337
1751,0.825255
1752,0.837799
1753,0.775727
1754,0.829803
1755,0.800299
1756,0.777538
1757,0.809024
1758,0.774333
1759,0.751163
1760,0.807629
1761,0.778355
1762,0.811996
1763,0.810958
1764,0.853056
1765,0.774629
1766,0.842203
1767,0.810289
1768,0.845858
1769,0.781708
1770,0.860003
1771,0.840525
1772,0.861803
1773,0.845720
1774,0.745737
1775,0.878969
1776,0.755909
1777,0.822930
1778,0.797597
1779,0.798221
1780,0.822664
1781,0.837450
1782,0.808869
1783,0.792210
1784,0.828752
1785,0.805007
1786,0.840197
1787,0.749014
1788,0.807542
1789,0.824001
1790,0.845867
1791,0.845928
1792,0.828771
1793,0.802595
1794,0.841980
1795,0.822461
1796,0.819563
1797,0.817164
1798,0.851210
1799,0.835592
1800,0.788003
1801,0.762200
1802,0.796588
1803,0.796935
1804,0.835172
1805,0.799139
1806,0.782606
1807,0.812912
1808,0.763705
1809,0.801540
1810,0.811105
1811,0.836804
1812,0.768491
1813,0.759644
1814,0.815998
1815,0.777122
1816,0.843925
1817,0.769304
1818,0.817218
1819,0.861518
1820,0.748815
1821,0.790504
1822,0.817510
1823,0.792624
1824,0.851986
1825,0.780177
1826,0.833904
1827,0.829338
1828,0.802334
1829,0.791277
1830,0.775698
1831,0.795316
1832,0.841278
1833,0.784447
1834,0.836961
1835,0.853224
1836,0.831001
1837,0.779140
1838,0.768361
1839,0.744398
1840,0.797801
1841,0.794433
1842,0.786377
1843,0.805796
1844,0.763855
1845,0.805611
1846,0.878501
1847,0.814334
1848,0.778049
1849,0.863540
1850,0.817505
1851,0.799946
1852,0.819671
1853,0.812233
1854,0.769547
1855,0.802821
1856,0.764715
1857,0.810059
1858,0.789954
1859,0.817059
1860,0.805687
1861,0.821299
1862,0.762761
1863,0.746606
1864,0.805177
1865,0.821661
1866,0.760956
1867,0.775259
1868,0.795667
1869,0.781158
1870,0.797551
1871,0.766491
1872,0.816581
1873,0.811257
